user_3, 2017-09-26 01:57:17, app_1, 0.6
user_1, 2017-09-26 14:04:33, app_1, 0.16000000000000006
user_1, 2017-09-27 04:57:12, app_1, 0.17000000000000007
user_1, 2017-09-27 13:04:57, app_2, 0.08000000000000002
user_3, 2017-09-27 13:22:35, app_1, 0.29999999999999993
user_1, 2017-09-28 03:41:41, app_2, 0.14
user_2, 2017-09-28 06:34:39, app_2, 0.5
user_3, 2017-09-28 09:03:49, app_1, 0.3999999999999999
user_1, 2017-09-28 11:09:16, app_1, 0.1600000000000001
user_3, 2017-09-29 00:04:43, app_1, 0.2999999999999999
user_2, 2017-09-29 06:37:23, app_2, 0.6
user_1, 2017-09-29 10:33:53, app_1, 0.1500000000000001
user_1, 2017-09-29 12:10:19, app_2, 0.12
user_3, 2017-09-29 21:40:20, app_3, 0.72
user_3, 2017-09-30 01:07:41, app_1, 0.1999999999999999
user_1, 2017-10-01 00:48:24, app_1, 0.16000000000000011
user_3, 2017-10-01 02:15:32, app_1, 0.29999999999999993
user_3, 2017-10-01 22:54:32, app_3, 0.75
user_3, 2017-10-02 03:29:01, app_1, 0.3999999999999999
user_2, 2017-10-02 11:35:06, app_2, 0.7
user_3, 2017-10-03 16:11:37, app_1, 0.19999999999999984
user_1, 2017-10-03 21:04:26, app_1, 0.17000000000000012
user_1, 2017-10-04 12:58:35, app_1, 0.16000000000000014
user_2, 2017-10-04 14:43:24, app_2, 0.7999999999999999
user_1, 2017-10-05 02:04:17, app_2, 0.18
user_3, 2017-10-05 08:34:29, app_3, 0.87
user_1, 2017-10-05 12:04:37, app_1, 0.15000000000000016
user_2, 2017-10-05 12:51:45, app_2, 0.8999999999999999
user_3, 2017-10-05 14:25:15, app_1, 0
user_1, 2017-10-06 01:00:41, app_1, 0.16000000000000017
user_1, 2017-10-06 07:12:41, app_2, 0.19999999999999998
user_2, 2017-10-06 07:31:50, app_2, 0.9999999999999999
user_3, 2017-10-07 00:52:09, app_1, 0.1
user_1, 2017-10-07 10:27:48, app_1, 0.1500000000000002
user_2, 2017-10-07 16:18:00, app_2, 1
user_1, 2017-10-08 03:55:59, app_2, 0.25999999999999995
user_3, 2017-10-08 09:17:13, app_3, 0.9
user_1, 2017-10-08 14:44:44, app_1, 0.1600000000000002
user_2, 2017-10-08 22:49:01, app_2, 0.9000000000000001
user_2, 2017-10-09 06:30:13, app_2, 1
user_3, 2017-10-09 13:57:21, app_3, 0.93
user_1, 2017-10-09 14:05:28, app_1, 0.1700000000000002
user_1, 2017-10-09 20:58:02, app_2, 0.23999999999999996
user_2, 2017-10-10 08:52:47, app_2, 1
user_3, 2017-10-10 16:04:25, app_1, 0
user_1, 2017-10-10 17:54:02, app_1, 0.16000000000000023
user_3, 2017-10-10 20:30:04, app_3, 0.9600000000000001
user_1, 2017-10-11 01:40:57, app_1, 0.17000000000000023
user_3, 2017-10-11 18:20:34, app_3, 0.9900000000000001
user_1, 2017-10-12 02:46:45, app_1, 0.18000000000000024
user_3, 2017-10-12 08:22:17, app_1, 0
user_1, 2017-10-12 14:03:40, app_2, 0.21999999999999995
user_2, 2017-10-12 21:03:45, app_2, 0.9000000000000001
user_1, 2017-10-13 06:19:21, app_1, 0.19000000000000025
user_3, 2017-10-13 13:25:36, app_3, 1
user_1, 2017-10-14 01:02:00, app_1, 0.20000000000000026
user_3, 2017-10-14 17:56:13, app_1, 0
user_3, 2017-10-14 20:42:08, app_3, 1
user_1, 2017-10-14 21:35:43, app_2, 0.23999999999999994
user_3, 2017-10-15 05:50:24, app_1, 0.1
user_1, 2017-10-15 06:38:57, app_2, 0.25999999999999995
user_1, 2017-10-15 15:46:46, app_1, 0.21000000000000027
user_1, 2017-10-16 11:03:40, app_1, 0.22000000000000028
user_3, 2017-10-16 14:16:11, app_3, 1
user_3, 2017-10-16 16:37:54, app_1, 0.2
user_2, 2017-10-17 02:05:21, app_2, 0.7000000000000002
user_1, 2017-10-17 21:21:20, app_1, 0.2300000000000003
user_1, 2017-10-18 00:29:34, app_2, 0.27999999999999997
user_2, 2017-10-18 09:13:52, app_2, 0.8000000000000002
user_1, 2017-10-18 10:07:46, app_1, 0.2400000000000003
user_3, 2017-10-18 13:48:11, app_1, 0
user_1, 2017-10-19 04:25:13, app_1, 0.2500000000000003
user_1, 2017-10-19 09:13:02, app_2, 0.3
user_3, 2017-10-19 17:55:26, app_1, 0.1
user_1, 2017-10-20 16:54:19, app_1, 0.2400000000000003
user_3, 2017-10-20 17:51:20, app_1, 0
user_1, 2017-10-20 17:55:17, app_2, 0.28
user_2, 2017-10-20 17:59:11, app_2, 0.9000000000000001
user_3, 2017-10-21 00:56:17, app_1, 0.1
user_1, 2017-10-21 11:51:21, app_1, 0.2300000000000003
user_1, 2017-10-21 13:15:43, app_2, 0.26000000000000006
user_2, 2017-10-21 19:26:17, app_2, 0.5000000000000002
user_3, 2017-10-21 22:44:30, app_3, 1
user_3, 2017-10-22 17:15:01, app_1, 0.2
user_2, 2017-10-23 02:45:34, app_2, 0.30000000000000016
user_3, 2017-10-23 04:46:13, app_1, 0.30000000000000004
user_1, 2017-10-23 10:55:09, app_1, 0.2400000000000003
user_1, 2017-10-23 18:40:13, app_2, 0.2800000000000001
user_3, 2017-10-24 08:09:55, app_3, 0.97
user_3, 2017-10-25 01:11:49, app_1, 0.4
user_1, 2017-10-25 03:04:23, app_2, 0.3000000000000001
user_2, 2017-10-25 03:43:26, app_2, 0.10000000000000009
user_1, 2017-10-26 05:50:10, app_1, 0.2500000000000003
user_3, 2017-10-26 10:04:51, app_1, 0.19999999999999996
user_2, 2017-10-26 12:23:11, app_2, 0.2000000000000001
user_3, 2017-10-27 01:19:53, app_3, 0.88
user_1, 2017-10-27 16:27:40, app_2, 0.3200000000000001
user_1, 2017-10-27 22:49:25, app_1, 0.2600000000000003
user_3, 2017-10-28 05:24:32, app_1, 0.29999999999999993
user_2, 2017-10-28 09:59:04, app_2, 0.3000000000000001
user_1, 2017-10-28 12:49:16, app_2, 0.30000000000000016
user_1, 2017-10-28 20:50:11, app_1, 0.2700000000000003
user_2, 2017-10-29 07:19:56, app_2, 0.40000000000000013
user_3, 2017-10-29 08:31:21, app_1, 0.3999999999999999
user_1, 2017-10-29 15:19:28, app_1, 0.2800000000000003
user_1, 2017-10-30 09:50:41, app_1, 0.2900000000000003
user_3, 2017-10-30 12:54:03, app_1, 0.4999999999999999
user_3, 2017-10-31 06:57:45, app_3, 0.91
user_1, 2017-10-31 09:27:20, app_1, 0.2800000000000003
user_3, 2017-10-31 13:59:59, app_1, 0.2999999999999998
user_2, 2017-10-31 16:54:21, app_2, 0.3000000000000001
user_2, 2017-11-01 03:42:27, app_2, 0.20000000000000012
user_1, 2017-11-01 08:56:01, app_2, 0.3200000000000002
user_1, 2017-11-01 14:14:30, app_1, 0.2700000000000003
user_3, 2017-11-01 19:06:34, app_1, 0.3999999999999998
user_3, 2017-11-02 08:05:43, app_3, 1
user_3, 2017-11-02 17:01:50, app_1, 0.29999999999999977
user_3, 2017-11-03 02:33:55, app_1, 0.3999999999999998
user_1, 2017-11-03 07:30:53, app_2, 0.3400000000000002
user_3, 2017-11-03 10:27:28, app_3, 1
user_1, 2017-11-03 13:23:57, app_1, 0.2600000000000003
user_2, 2017-11-03 23:39:41, app_2, 0.30000000000000016
user_1, 2017-11-04 07:31:56, app_1, 0.2700000000000003
user_3, 2017-11-04 16:13:50, app_1, 0.29999999999999977
user_2, 2017-11-04 17:01:29, app_2, 0.20000000000000012
user_3, 2017-11-05 04:26:33, app_3, 1
user_1, 2017-11-05 11:57:36, app_1, 0.2800000000000003
user_2, 2017-11-05 13:11:38, app_2, 0.30000000000000016
user_3, 2017-11-05 15:51:11, app_1, 0.3999999999999998
user_1, 2017-11-05 23:39:02, app_2, 0.3600000000000002
user_1, 2017-11-06 05:53:20, app_2, 0.3800000000000002
user_1, 2017-11-06 18:40:37, app_1, 0.2900000000000003
user_2, 2017-11-06 20:23:18, app_2, 0.6000000000000001
user_3, 2017-11-06 21:20:25, app_1, 0.4999999999999998
user_3, 2017-11-06 23:14:36, app_3, 1
user_1, 2017-11-07 04:24:47, app_1, 0.3000000000000003
user_3, 2017-11-08 11:34:15, app_1, 0.19999999999999973
user_2, 2017-11-08 12:48:17, app_2, 0.7000000000000001
user_1, 2017-11-08 17:58:11, app_1, 0.2900000000000003
user_1, 2017-11-09 20:34:30, app_2, 0.40000000000000024
user_1, 2017-11-09 21:06:55, app_1, 0.3000000000000003
user_3, 2017-11-09 21:37:45, app_1, 0.2999999999999997
user_1, 2017-11-10 10:40:28, app_1, 0.2900000000000003
user_1, 2017-11-10 13:14:31, app_2, 0.3800000000000003
user_3, 2017-11-10 23:59:55, app_1, 0.3999999999999997
user_3, 2017-11-12 08:37:43, app_1, 0.49999999999999967
user_2, 2017-11-12 10:24:19, app_2, 0.8
user_1, 2017-11-12 17:07:59, app_1, 0.3000000000000003
user_3, 2017-11-12 22:15:43, app_3, 1
user_3, 2017-11-13 09:54:15, app_1, 0.5999999999999996
user_1, 2017-11-13 17:45:53, app_2, 0.4000000000000003
user_3, 2017-11-13 19:13:55, app_3, 1
user_1, 2017-11-13 20:52:43, app_1, 0.31000000000000033
user_2, 2017-11-13 22:42:20, app_2, 0.7
user_1, 2017-11-14 02:52:10, app_2, 0.4600000000000003
user_1, 2017-11-14 06:31:04, app_1, 0.32000000000000034
user_2, 2017-11-14 12:11:29, app_2, 0.7999999999999999
user_3, 2017-11-14 19:21:29, app_1, 0.6999999999999996
user_2, 2017-11-15 13:30:32, app_2, 0.8999999999999999
user_3, 2017-11-15 15:23:02, app_1, 0.3999999999999996
user_1, 2017-11-15 19:13:43, app_1, 0.33000000000000035
user_1, 2017-11-15 19:33:47, app_2, 0.4800000000000003
user_3, 2017-11-15 20:50:33, app_3, 1
user_2, 2017-11-16 16:02:02, app_2, 0.9999999999999999
user_1, 2017-11-16 17:17:06, app_1, 0.32000000000000034
user_1, 2017-11-16 19:09:10, app_2, 0.5000000000000003
user_2, 2017-11-17 00:24:04, app_2, 0.7999999999999998
user_3, 2017-11-17 03:44:56, app_3, 0.91
user_1, 2017-11-17 18:03:14, app_1, 0.33000000000000035
user_3, 2017-11-18 06:51:04, app_3, 0.9400000000000001
user_3, 2017-11-18 08:56:27, app_1, 0.49999999999999956
user_1, 2017-11-18 22:39:40, app_2, 0.5200000000000004
user_1, 2017-11-19 03:50:26, app_1, 0.34000000000000036
user_3, 2017-11-19 10:28:18, app_1, 0.5999999999999995
user_3, 2017-11-20 00:39:02, app_3, 0.8500000000000001
user_1, 2017-11-20 05:49:10, app_1, 0.35000000000000037
user_3, 2017-11-21 02:46:25, app_1, 0.6999999999999995
user_1, 2017-11-21 07:41:15, app_1, 0.3600000000000004
user_1, 2017-11-21 08:44:40, app_2, 0.5400000000000004
user_3, 2017-11-21 16:35:21, app_3, 1
user_3, 2017-11-22 09:12:23, app_1, 0.5999999999999994
user_1, 2017-11-22 11:56:35, app_2, 0.5600000000000004
user_1, 2017-11-22 13:18:26, app_1, 0.3700000000000004
user_2, 2017-11-22 21:44:51, app_2, 0.8999999999999998
user_1, 2017-11-23 01:44:45, app_1, 0.3800000000000004
user_2, 2017-11-23 05:06:07, app_2, 0.9999999999999998
user_3, 2017-11-23 12:37:15, app_1, 0.39999999999999936
user_3, 2017-11-23 18:21:27, app_3, 1
user_1, 2017-11-24 06:34:36, app_2, 0.5800000000000004
user_1, 2017-11-24 17:13:15, app_1, 0.3700000000000004
user_3, 2017-11-24 20:32:21, app_1, 0.49999999999999933
user_1, 2017-11-25 03:49:25, app_1, 0.3800000000000004
user_1, 2017-11-25 07:10:29, app_2, 0.6000000000000004
user_3, 2017-11-25 20:03:54, app_1, 0.5999999999999993
user_2, 2017-11-25 23:00:11, app_2, 1
user_2, 2017-11-26 17:57:38, app_2, 0.9000000000000001
user_3, 2017-11-27 05:55:38, app_1, 0.6999999999999993
user_2, 2017-11-27 06:31:38, app_2, 1
user_3, 2017-11-27 07:47:48, app_3, 1
user_1, 2017-11-27 15:33:58, app_1, 0.3900000000000004
user_1, 2017-11-27 22:15:21, app_2, 0.5800000000000004
user_1, 2017-11-28 21:21:50, app_1, 0.4000000000000004
user_3, 2017-11-29 03:36:04, app_1, 0.7999999999999993
user_2, 2017-11-29 07:15:40, app_2, 1
user_1, 2017-11-29 09:14:35, app_2, 0.6000000000000004
user_1, 2017-11-29 11:16:25, app_1, 0.3900000000000004
user_1, 2017-11-30 02:04:16, app_1, 0.4000000000000004
user_3, 2017-11-30 09:55:22, app_3, 1
user_2, 2017-11-30 16:11:30, app_2, 1
user_3, 2017-11-30 23:09:15, app_1, 0.8999999999999992
user_1, 2017-12-01 08:18:26, app_2, 0.6200000000000004
user_1, 2017-12-01 19:58:55, app_1, 0.4100000000000004
user_3, 2017-12-01 22:11:59, app_3, 1
user_1, 2017-12-02 00:21:04, app_2, 0.6800000000000005
user_1, 2017-12-02 04:54:31, app_1, 0.42000000000000043
user_3, 2017-12-02 14:44:19, app_3, 1
user_3, 2017-12-03 06:36:33, app_1, 0.9999999999999992
user_2, 2017-12-04 07:36:57, app_2, 1
user_3, 2017-12-04 07:56:48, app_3, 1
user_1, 2017-12-04 13:17:29, app_1, 0.43000000000000044
user_1, 2017-12-05 08:15:15, app_2, 0.7000000000000005
user_1, 2017-12-06 17:30:37, app_2, 0.6800000000000005
user_1, 2017-12-06 19:55:37, app_1, 0.44000000000000045
user_1, 2017-12-07 02:58:32, app_1, 0.45000000000000046
user_1, 2017-12-07 05:53:31, app_2, 0.7000000000000005
user_2, 2017-12-07 06:18:40, app_2, 1
user_3, 2017-12-07 09:40:07, app_1, 1
user_2, 2017-12-08 03:49:52, app_2, 0.8
user_1, 2017-12-08 08:52:45, app_1, 0.46000000000000046
user_3, 2017-12-08 17:35:09, app_3, 1
user_3, 2017-12-08 18:49:30, app_1, 1
user_3, 2017-12-09 13:44:27, app_1, 0.7000000000000001
user_1, 2017-12-09 19:43:03, app_1, 0.4700000000000005
user_1, 2017-12-10 00:36:24, app_2, 0.7600000000000006
user_2, 2017-12-10 01:09:57, app_2, 0.7
user_3, 2017-12-10 01:46:13, app_1, 0.8
user_1, 2017-12-10 16:03:12, app_1, 0.4800000000000005
user_1, 2017-12-11 02:08:53, app_1, 0.4900000000000005
user_3, 2017-12-11 12:11:14, app_3, 1
user_3, 2017-12-11 18:55:12, app_1, 0.9
user_2, 2017-12-12 02:35:23, app_2, 0.4999999999999999
user_1, 2017-12-12 11:49:12, app_1, 0.4800000000000004
user_3, 2017-12-12 14:10:11, app_1, 0.7
user_1, 2017-12-12 14:34:40, app_2, 0.7400000000000005
user_1, 2017-12-13 01:29:54, app_1, 0.49000000000000044
user_3, 2017-12-13 11:33:55, app_3, 1
user_1, 2017-12-13 21:37:14, app_2, 0.7600000000000006
user_2, 2017-12-14 03:50:21, app_2, 0.2999999999999998
user_1, 2017-12-14 16:56:47, app_2, 0.7400000000000005
user_1, 2017-12-14 21:27:02, app_1, 0.5000000000000004
user_1, 2017-12-15 09:25:55, app_1, 0.5100000000000005
user_1, 2017-12-15 16:18:21, app_2, 0.7600000000000006
user_3, 2017-12-15 19:11:55, app_1, 0.5999999999999999
user_2, 2017-12-16 03:46:28, app_2, 0
user_1, 2017-12-16 09:58:51, app_1, 0.5200000000000005
user_3, 2017-12-16 13:17:43, app_3, 1
user_1, 2017-12-17 11:29:14, app_2, 0.7800000000000006
user_1, 2017-12-17 18:34:33, app_1, 0.5300000000000005
user_2, 2017-12-18 11:26:25, app_2, 0.1
user_1, 2017-12-18 18:24:02, app_1, 0.5400000000000005
user_3, 2017-12-18 23:45:42, app_1, 0.6999999999999998
user_3, 2017-12-19 03:32:21, app_1, 0.7999999999999998
user_1, 2017-12-19 06:41:10, app_1, 0.5500000000000005
user_2, 2017-12-19 15:35:08, app_2, 0.2
user_3, 2017-12-20 03:16:30, app_1, 0.8999999999999998
user_1, 2017-12-20 21:56:44, app_1, 0.5600000000000005
user_3, 2017-12-20 22:03:33, app_3, 1
user_3, 2017-12-21 01:26:00, app_1, 0.7999999999999998
user_2, 2017-12-21 05:41:29, app_2, 0.30000000000000004
user_1, 2017-12-21 13:04:39, app_1, 0.5500000000000005
user_3, 2017-12-21 18:05:35, app_3, 1
user_3, 2017-12-22 03:38:39, app_1, 0.8999999999999998
user_1, 2017-12-22 07:13:30, app_1, 0.5600000000000005
user_1, 2017-12-23 08:59:39, app_1, 0.5500000000000005
user_3, 2017-12-23 10:53:41, app_1, 0.6999999999999997
user_2, 2017-12-23 15:04:46, app_2, 0.4
user_1, 2017-12-23 22:34:48, app_2, 0.7200000000000006
user_3, 2017-12-24 03:55:31, app_1, 0.7999999999999997
user_3, 2017-12-24 10:34:49, app_3, 0.97
user_1, 2017-12-24 15:22:20, app_1, 0.5600000000000005
user_1, 2017-12-25 11:49:26, app_2, 0.7400000000000007
user_1, 2017-12-25 23:49:00, app_1, 0.5700000000000005
user_3, 2017-12-26 00:59:12, app_1, 0.8999999999999997
user_1, 2017-12-26 14:30:33, app_1, 0.5600000000000005
user_1, 2017-12-27 00:33:29, app_2, 0.7600000000000007
user_3, 2017-12-27 01:17:44, app_1, 0.7999999999999996
user_2, 2017-12-27 15:28:28, app_2, 0.5
user_1, 2017-12-27 17:25:13, app_1, 0.5500000000000005
user_2, 2017-12-28 15:39:37, app_2, 0.6
user_1, 2017-12-28 16:07:09, app_1, 0.5400000000000005
user_1, 2017-12-28 17:33:05, app_2, 0.7400000000000007
user_2, 2017-12-29 02:52:39, app_2, 0.3999999999999999
user_1, 2017-12-29 03:27:54, app_1, 0.5500000000000005
user_1, 2017-12-29 05:28:59, app_2, 0.7600000000000007
user_3, 2017-12-29 06:45:06, app_1, 0.8999999999999996
user_3, 2017-12-29 10:52:13, app_3, 1
user_1, 2017-12-30 02:32:18, app_1, 0.5600000000000005
user_1, 2017-12-30 14:35:14, app_2, 0.7200000000000006
user_1, 2017-12-31 04:05:15, app_1, 0.5700000000000005
user_3, 2017-12-31 08:17:48, app_3, 1
user_2, 2017-12-31 10:12:13, app_2, 0.4999999999999999
user_3, 2017-12-31 21:35:58, app_1, 0.9999999999999996
user_1, 2018-01-01 05:12:52, app_2, 0.7400000000000007
user_3, 2018-01-01 13:38:23, app_3, 1
user_3, 2018-01-01 13:42:48, app_1, 1
user_1, 2018-01-01 14:28:17, app_1, 0.5800000000000005
user_2, 2018-01-01 19:21:49, app_2, 0.5999999999999999
user_3, 2018-01-02 01:04:43, app_1, 1
user_2, 2018-01-02 06:31:12, app_2, 0.6999999999999998
user_1, 2018-01-02 18:24:51, app_1, 0.5900000000000005
user_1, 2018-01-03 07:29:37, app_2, 0.7600000000000007
user_2, 2018-01-03 15:55:15, app_2, 0.7999999999999998
user_1, 2018-01-03 16:44:30, app_1, 0.5800000000000005
user_3, 2018-01-03 17:18:50, app_1, 0.8
user_1, 2018-01-04 09:15:46, app_2, 0.7800000000000007
user_3, 2018-01-04 09:37:32, app_3, 1
user_2, 2018-01-04 13:08:23, app_2, 0.8999999999999998
user_1, 2018-01-04 18:11:14, app_1, 0.5700000000000005
user_3, 2018-01-04 20:45:04, app_1, 0.9
user_3, 2018-01-05 08:10:51, app_1, 1
user_1, 2018-01-05 11:06:16, app_1, 0.5600000000000005
user_1, 2018-01-05 23:34:42, app_2, 0.8000000000000007
user_3, 2018-01-06 02:49:24, app_1, 1
user_1, 2018-01-06 08:05:03, app_1, 0.5700000000000005
user_3, 2018-01-06 19:44:24, app_3, 1
user_1, 2018-01-07 06:14:08, app_2, 0.8200000000000007
user_2, 2018-01-07 16:45:22, app_2, 0.9999999999999998
user_3, 2018-01-07 19:37:03, app_3, 1
user_3, 2018-01-08 06:39:05, app_1, 1
user_3, 2018-01-08 17:23:34, app_3, 1
user_1, 2018-01-08 21:18:31, app_1, 0.5800000000000005
user_3, 2018-01-09 03:49:54, app_3, 0.91
user_2, 2018-01-09 16:37:25, app_2, 1
user_3, 2018-01-09 17:47:18, app_1, 0.9000000000000001
user_1, 2018-01-09 18:42:06, app_2, 0.8400000000000007
user_1, 2018-01-10 04:17:32, app_1, 0.5900000000000005
user_3, 2018-01-10 08:33:20, app_1, 1
user_1, 2018-01-10 12:18:57, app_2, 0.8200000000000007
user_3, 2018-01-10 13:04:42, app_3, 1
user_2, 2018-01-10 21:21:54, app_2, 1
user_1, 2018-01-11 00:14:45, app_1, 0.6000000000000005
user_3, 2018-01-11 01:15:46, app_1, 1
user_3, 2018-01-11 03:35:37, app_3, 0.91
user_2, 2018-01-11 14:51:24, app_2, 1
user_1, 2018-01-12 08:32:43, app_1, 0.6100000000000005
user_3, 2018-01-12 11:14:41, app_1, 0.8
user_1, 2018-01-12 13:51:19, app_2, 0.8000000000000007
user_1, 2018-01-13 12:04:21, app_2, 0.7800000000000007
user_3, 2018-01-13 16:24:15, app_1, 0.7
user_3, 2018-01-14 00:32:40, app_1, 0.7999999999999999
user_1, 2018-01-14 05:35:47, app_1, 0.6200000000000006
user_1, 2018-01-14 13:00:00, app_2, 0.8000000000000007
user_1, 2018-01-15 04:08:58, app_2, 0.8200000000000007
user_2, 2018-01-15 05:15:15, app_2, 1
user_1, 2018-01-15 06:33:42, app_1, 0.6300000000000006
user_3, 2018-01-15 23:49:16, app_3, 0.9400000000000001
user_2, 2018-01-16 00:49:56, app_2, 0.8
user_1, 2018-01-16 04:09:09, app_2, 0.8400000000000007
user_1, 2018-01-16 05:09:30, app_1, 0.6400000000000006
user_3, 2018-01-16 21:24:01, app_1, 0.8999999999999999
user_3, 2018-01-16 21:40:51, app_3, 0.9700000000000001
user_3, 2018-01-17 14:13:52, app_1, 0.5999999999999999
user_1, 2018-01-17 22:41:25, app_1, 0.6500000000000006
user_3, 2018-01-18 14:39:50, app_3, 1
user_1, 2018-01-18 16:44:39, app_2, 0.8200000000000007
user_1, 2018-01-18 22:51:28, app_1, 0.6600000000000006
user_2, 2018-01-19 00:09:15, app_2, 0.6
user_1, 2018-01-19 01:02:24, app_2, 0.8800000000000008
user_1, 2018-01-19 01:33:08, app_1, 0.6700000000000006
user_3, 2018-01-19 07:19:23, app_3, 0.97
user_3, 2018-01-19 15:57:41, app_1, 0.2999999999999998
user_1, 2018-01-20 02:07:53, app_1, 0.6800000000000006
user_1, 2018-01-20 03:58:15, app_2, 0.9400000000000008
user_2, 2018-01-20 10:48:49, app_2, 0.3999999999999999
user_3, 2018-01-20 18:56:16, app_1, 0.3999999999999998
user_1, 2018-01-21 09:50:23, app_2, 0.9600000000000009
user_1, 2018-01-21 10:37:45, app_1, 0.6900000000000006
user_3, 2018-01-21 15:23:13, app_3, 1
user_1, 2018-01-22 02:42:09, app_2, 0.9800000000000009
user_1, 2018-01-22 12:32:03, app_1, 0.7000000000000006
user_3, 2018-01-22 17:45:55, app_1, 0.4999999999999998
user_1, 2018-01-23 08:02:47, app_1, 0.7100000000000006
user_3, 2018-01-23 18:31:40, app_1, 0.5999999999999998
user_1, 2018-01-23 19:25:46, app_2, 1
